"provider"	"name"	"street"	"city"	"state"	"zip"	"country"	"latitude"	"longitude"	"categories"	"phone"	"hours_monday"	"hours_tuesday"	"hours_wednesday"	"hours_thursday"	"hours_friday"	"hours_saturday"	"hours_sunday"	"name_score"	"distance"	"index"	"score.name_score"	"score.distance_score"	"score.phone_score"	"score.category_score"	"score.sum_score"	"score.matching"
"Facebook"	"Mahal Pizza"	"1542 Warden Ave"	"Toronto"	"ON"	"M1R2S8"	"Canada"	"43.763652"	"-79.301518"	"Pizza Place"	"1(4168507242"	""	""	""	""	""	""	""	 26	1.768514e+01	405	13.0	15	 0	20	 48.0	NOT MATCHED
"Facebook"	"Pro Healing Hands Physio"	"1530  Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.7636457"	"-79.3015148"	"Medical Service"	"14164431515"	""	""	""	""	""	""	""	 33	1.721116e+01	405	16.5	15	 0	 0	 31.5	NOT MATCHED
"Facebook"	"Jeyam Catering"	"1545 Warden Avenue"	"Toronto"	"ON"	"M1R 2S9"	"Canada"	"43.76411"	"-79.30076"	"Caterer, Restaurant"	"163216507"	"08:00-02:00"	"08:00-02:00"	"08:00-14:00"	"08:00-02:00"	"08:00-02:00"	"08:00-02:00"	"08:00-02:00"	 23	9.621427e+01	405	11.5	-5	 0	20	 26.5	NOT MATCHED
"Facebook"	"Asian Bazaar"	"1542 Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.763652"	"-79.301518"	"Movie & Music Store"	"14164410248"	""	""	""	""	""	""	""	 25	1.768514e+01	405	12.5	15	 0	 0	 27.5	NOT MATCHED
"Facebook"	"Naina Naga Pusani  Amman Temple"		"Toronto"	"ON"		"Canada"	"43.763733105556"	"-79.301316467778"	"Hindu Temple"		""	""	""	""	""	""	""	 19	3.488711e+01	405	 9.5	 5	 0	 0	 14.5	NOT MATCHED
"Facebook"	"South Gate Auto Service"	"1520 Warden Ave"	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.76319"	"-79.3015099"	"Automotive Repair Shop"	"14164452793"	""	""	""	""	""	""	""	 34	3.723940e+01	405	17.0	 5	 0	 0	 22.0	NOT MATCHED
"Facebook"	"MVS Motors LTD."	"1520 Warden Ave."	"Toronto"	"ON"	"M1R 2S8"	"Canada"	"43.76319"	"-79.3015099"	"Car Dealership"	"164123777"	"08:00-18:00"	"08:00-18:00"	"08:00-18:00"	"08:00-18:00"	"08:00-18:00"	"08:00-14:00"	"NA-NA"	 31	3.723940e+01	405	15.5	 5	 0	 0	 20.5	NOT MATCHED
"Facebook"	"Stone Direct"	"1545  Warden Ave"	"Toronto"	"ON"	"M1R 2S9"	"Canada"	"43.76411"	"-79.30076"	"Contractor"		""	""	""	""	""	""	""	 50	9.621427e+01	405	25.0	-5	 0	 0	 20.0	NOT MATCHED
"Google"	"Office Depot"	"6980 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"USA"	"36.064676"	"-115.244388"	"shopping, shopping, shopping"	"+17026170082"	"8:00 AM – 9:00 PM"	"8:00 AM – 9:00 PM"	"8:00 AM – 9:00 PM"	"8:00 AM – 9:00 PM"	"8:00 AM – 9:00 PM"	"9:00 AM – 8:00 PM"	"10:00 AM – 6:00 PM"	 64	1.794010e+01	418	32.0	15	10	20	 77.0	MATCHED
"Facebook"	"Best Buy"	"6950 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064637618826"	"-115.2437120676"	"Computer Store, Camera Store, Appliances"	"7022608707"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-20:00"	 11	6.320640e+01	418	 5.5	 0	 0	20	 25.5	NOT MATCHED
"Facebook"	"OfficeMax - Las Vegas 6761"	"6980 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064665805066"	"-115.24437054992"	"Office Equipment Store, Furniture Store, Computer Repair Service, Electronics Store, Printing Service"	"7026170082"	"08:00-21:00"	"08:00-21:00"	"08:00-21:00"	"08:00-21:00"	"08:00-21:00"	"09:00-20:00"	"10:00-18:00"	 47	1.696265e+01	418	23.5	15	10	20	 68.5	NOT MATCHED
"Facebook"	"PetSmart"	"7050 Arroyo Crossing Parkway"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064750363726"	"-115.24528384209"	"Pet Store, Pet Service"	"7024070330"	"09:00-21:00"	"09:00-21:00"	"09:00-21:00"	"09:00-21:00"	"09:00-21:00"	"09:00-21:00"	"09:00-19:00"	 22	8.391470e+01	418	11.0	-5	 0	 0	  6.0	NOT MATCHED
"Facebook"	"Babies\"R\"Us"	"7020 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064746027387"	"-115.24476885796"	"Shopping & Retail"	"7028370073"	""	""	""	""	""	""	""	 29	4.213544e+01	418	14.5	 2	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Banfield Pet Hospital"	"7050 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064837090463"	"-115.24531066418"	"Veterinarian"	"7022633819"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-19:00"	"08:00-18:00"	 32	8.961776e+01	418	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Office Depot - Print & Copy Services"	"6980 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89118"	"United States"	"36.06476"	"-115.2444"	"Printing Service"	"7028314491"	"08:00-21:00"	"08:00-21:00"	"08:00-18:00"	"08:00-21:00"	"08:00-21:00"	"09:00-20:00"	"10:00-18:00"	 33	2.726940e+01	418	16.5	10	 0	20	 46.5	NOT MATCHED
"Facebook"	"Heaven Can Wait Sanctuary"	"7050 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064427"	"-115.245246"	"Pet Store"	"7022275555"	""	""	""	""	""	""	""	 17	7.694269e+01	418	 8.5	-5	 0	 0	  3.5	NOT MATCHED
"Facebook"	"Mars Colonial Utopia"	"7020 Arroyo Crossing"	"Las Vegas"	"NV"	"89118"	"United States"	"36.06474603"	"-115.2447689"	"Toy Store"	"7028370073"	"09:00-21:30"	"09:00-21:30"	"09:00-21:30"	"09:00-20:00"	"09:00-22:00"	"09:00-22:00"	"10:00-20:00"	 33	4.213862e+01	418	16.5	 2	 0	20	 38.5	NOT MATCHED
"Facebook"	"Geek Squad"		"Enterprise"	"NV"	"89113"	"United States"	"36.064467403572"	"-115.24374292572"	"Electronics Store"	"8004335778"	""	""	""	""	""	""	""	 10	5.917727e+01	418	 5.0	 0	 0	20	 25.0	NOT MATCHED
"Facebook"	"Laurich Maintenance"	"6930 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113-4055"	"United States"	"36.06444"	"-115.24378"	"Home Improvement"	"7022330600"	""	""	""	""	""	""	""	 34	5.622703e+01	418	17.0	 0	 0	20	 37.0	NOT MATCHED
"Facebook"	"Desert Phones"	"6950 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064505067927"	"-115.24377750772"	"Mobile Phone Shop"	"7022223566"	""	""	""	""	""	""	""	 26	5.583833e+01	418	13.0	 0	 0	20	 33.0	NOT MATCHED
"Facebook"	"Flexi Compras"	"6950 Arroyo Crossing Pkwy"	"Las Vegas"	"NV"	"89113"	"United States"	"36.064499"	"-115.243579"	"Storage Facility"	"7026177821"	""	""	""	""	""	""	""	 43	7.371177e+01	418	21.5	-5	 0	 0	 16.5	NOT MATCHED
"Google"	"Wok To Go (Cremazie)"	"110 Boulevard Crémazie O"	"Montréal"	"QC"	"H2P"	"Canada"	"45.5400727"	"-73.6420392"	"localservices, localservices, restaurants"	"+15143898686"	"11:00 AM – 9:30 PM"	"11:00 AM – 9:30 PM"	"11:00 AM – 9:30 PM"	"11:00 AM – 9:30 PM"	"11:00 AM – 9:30 PM"	"11:00 AM – 9:30 PM"	"Closed"	 67	2.635233e-01	419	33.5	20	10	20	 83.5	MATCHED
"Facebook"	"Ambulance Saint-Jean au Québec"	"110, boul. Crémazie, bureau 10"	"Montreal"	"QC"	"H2P1B9"	"Canada"	"45.54015"	"-73.64203"	"Nonprofit Organization, First Aid Class, Safety & First Aid Service"	"8007066660"	"07:30-16:00"	"07:30-16:00"	"07:30-16:00"	"07:30-16:00"	"07:30-16:00"	"NA-NA"	"NA-NA"	 11	8.385290e+00	419	 5.5	20	 0	 0	 25.5	NOT MATCHED
"Facebook"	"Hydro-Quebec Cremazie"	"140 cremazie ouest"	"Montreal"	"QC"	"H2P 1C3"	"Canada"	"45.53953"	"-73.64203"	"Local Business"	"15148588000"	""	""	""	""	""	""	""	 20	6.067413e+01	419	10.0	 0	 0	 0	 10.0	NOT MATCHED
"Facebook"	"Restaurants Burger King Du Canada Inc"	"55 Blvd Crémazie Ouest"	"Montreal"	"QC"	"H2N1L3"	"Canada"	"45.54079"	"-73.6427"	"Burger Restaurant, Fast Food Restaurant"	"1(5143899542"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	"07:00-00:00"	"07:00-00:00"	"07:00-00:00"	"07:00-23:00"	 17	9.477967e+01	419	 8.5	-5	 0	20	 23.5	NOT MATCHED
"Facebook"	"Saputo"		"Montreal"	"QC"		"Canada"	"45.540128197422"	"-73.641980047782"	"Local Business"		""	""	""	""	""	""	""	 27	7.544489e+00	419	13.5	20	 0	 0	 33.5	NOT MATCHED
"Facebook"	"TD Insurance Meloche Monnex"	"50 Place Crémazie"	"Toronto"	"ON"	"H2P 1B6"	"Canada"	"45.54081"	"-73.64154"	"Local Business"		""	""	""	""	""	""	""	 22	9.063260e+01	419	11.0	-5	 0	 0	  6.0	NOT MATCHED
"Facebook"	"Resto Wok togo Cremazie"	"110 Cremazie Ouest"	"Montreal"	"QC"	"H2p 1b9"	"Canada"	"45.54011818572"	"-73.641945928586"	"Chinese Restaurant, Vietnamese Restaurant"	"143898686"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"11:00-21:30"	"NA-NA"	 50	8.769763e+00	419	25.0	20	 0	20	 65.0	NOT MATCHED
"Facebook"	"Geeks on the Way"		"Montreal"	"QC"		"Canada"	"45.5401"	"-73.6417699"	"Software Company"	"15148441176"	""	""	""	""	""	""	""	 48	2.124259e+01	419	24.0	10	 0	 0	 34.0	NOT MATCHED
"Facebook"	"Impararia - Formations"	"110 Boulevard Crémazie Ouest"	"Montreal"	"QC"	"H2P1B9"	"Canada"	"45.5401"	"-73.6417699"	"Education"	"143752291"	""	""	""	""	""	""	""	 28	2.124259e+01	419	14.0	10	 0	 0	 24.0	NOT MATCHED
"Facebook"	"Groupe Gestionnaire d'assurances Totten"	"110 Blvd Cremazie O"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54015"	"-73.64203"	"Insurance Broker"	"15148662611"	""	""	""	""	""	""	""	 25	8.385290e+00	419	12.5	20	 0	 0	 32.5	NOT MATCHED
"Facebook"	"Yorbeau Resources inc. TSX YRB"	"110 Boul. Crémazie"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.539992299938"	"-73.642129898071"	"Mining Company"	"143842202"	""	""	""	""	""	""	""	 26	1.157078e+01	419	13.0	15	 0	 0	 28.0	NOT MATCHED
"Facebook"	"Lectra Canada Inc"	"110 boul Crémazie O bureau 900"	"Montreal"	"QC"		"Canada"	"45.54011818572"	"-73.641945928586"	"Electronics Store, Science, Technology & Engineering"	"15143834613"	""	""	""	""	""	""	""	 15	8.769763e+00	419	 7.5	20	 0	 0	 27.5	NOT MATCHED
"Facebook"	"Martin Assurance & Gestion Inc"	"110 Blvd Cremazie O # 800"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54011818572"	"-73.641945928586"	"Insurance Company"	"15143749600"	""	""	""	""	""	""	""	 22	8.769763e+00	419	11.0	20	 0	 0	 31.0	NOT MATCHED
"Facebook"	"Resto Vinny"	"110 Blvd Cremazie O"	"Montreal"	"QC"		"Canada"	"45.5401"	"-73.6417699"	"Italian Restaurant"	"15143820330"	""	""	""	""	""	""	""	 30	2.124259e+01	419	15.0	10	 0	20	 45.0	NOT MATCHED
"Facebook"	"DrPierre-Paul Bouchard Inc"	"110 Blvd Crémazie O"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54011818572"	"-73.641945928586"	"Dentist & Dental Office"	"15143881397"	""	""	""	""	""	""	""	 17	8.769763e+00	419	 8.5	20	 0	 0	 28.5	NOT MATCHED
"Facebook"	"Parti Liberal of Canada (Quebec)"	"110 Cremazie West"	"Montreal"	"QC"		"Canada"	"45.53977"	"-73.64216"	"Local Business"		""	""	""	""	""	""	""	 21	3.521803e+01	419	10.5	 5	 0	 0	 15.5	NOT MATCHED
"Facebook"	"Chapleau Rene"	"110 Blvd Cremazie O"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54015"	"-73.64203"	"Loan Service"	"15143842811"	""	""	""	""	""	""	""	  9	8.385290e+00	419	 4.5	20	 0	 0	 24.5	NOT MATCHED
"Facebook"	"Merchant Supplies Intl. Levco's"	"110 Blvd Cremazie O # 1100"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54015"	"-73.64203"	"Arts & Crafts Store"	"15149200480"	""	""	""	""	""	""	""	 21	8.385290e+00	419	10.5	20	 0	 0	 30.5	NOT MATCHED
"Facebook"	"Smartdevices"	"110 Cremazie Blvd O"	"Montreal"	"QC"		"Canada"	"45.5401"	"-73.64177"	"Commercial & Industrial"	"15148840239"	""	""	""	""	""	""	""	 10	2.123486e+01	419	 5.0	10	 0	 0	 15.0	NOT MATCHED
"Facebook"	"Picard Crevier & Assoc"	"110 Blvd Cremazie O"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54015"	"-73.64203"	"Business Service"	"15149901584"	""	""	""	""	""	""	""	 21	8.385290e+00	419	10.5	20	 0	 0	 30.5	NOT MATCHED
"Facebook"	"Cytronics Holding Corporation Ltd"	"3333 boul Graham bureau 101"	"Montreal"	"QC"		"Canada"	"45.5401"	"-73.64177"	"Accountant"	"15143820820"	""	""	""	""	""	""	""	 29	2.123486e+01	419	14.5	10	 0	 0	 24.5	NOT MATCHED
"Facebook"	"Hopem Inc"	"110 Blvd Crémazie O"	"Montreal"	"QC"	"H2P 1B9"	"Canada"	"45.54011818572"	"-73.641945928586"	"Property Management Company"	"15144939288"	""	""	""	""	""	""	""	 22	8.769763e+00	419	11.0	20	 0	 0	 31.0	NOT MATCHED
"Google"	"Hone Fitness"	"585 St Clair Ave W"	"Toronto"	"ON"	"M6C"	"Canada"	"43.6822734"	"-79.4216797"	"active, health"	"+16479251271"	"6:00 AM – 11:00 PM"	"6:00 AM – 11:00 PM"	"6:00 AM – 11:00 PM"	"6:00 AM – 11:00 PM"	"6:00 AM – 11:00 PM"	"9:00 AM – 7:00 PM"	"9:00 AM – 7:00 PM"	100	1.024695e+01	420	50.0	15	10	20	 95.0	MATCHED
"Facebook"	"Cfh Studios"		"Toronto"	"ON"		"Canada"	"43.682409874204"	"-79.42157350488"	"Martial Arts School"		""	""	""	""	""	""	""	 26	8.304773e+00	420	13.0	20	 0	 0	 33.0	NOT MATCHED
"Facebook"	"Moong Japanese Restaurant"	"570 St Clair Ave West"	"Toronto"	"ON"	"M6C 1A5"	"Canada"	"43.68273"	"-79.42191"	"Sushi Restaurant"	"165461219"	"14:00-22:00"	"14:00-22:00"	"14:00-22:00"	"14:00-22:00"	"14:00-23:59"	"14:00-22:00"	"16:00-22:00"	 38	5.103834e+01	420	19.0	 0	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Hone Fitness"	"585  St Clair Ave W"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68218"	"-79.42162"	"Gym/Physical Fitness Center"		""	""	""	""	""	""	""	100	1.756001e+01	420	50.0	15	 0	 0	 65.0	NOT MATCHED
"Facebook"	"Tim Hortons"	"550 ST CLAIR AVENUE WEST"	"Toronto"	"ON"	"M6C 1A5"	"Canada"	"43.68287"	"-79.42112"	"Restaurant"	"166564012"	""	""	""	""	""	""	""	 35	7.031517e+01	420	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Clair Vaughan Medical Clinic"	"553 St Clair Ave W"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68238"	"-79.42084"	"Local Business"	"14166523307"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-12:00"	"NA-NA"	 30	6.027059e+01	420	15.0	 0	 0	 0	 15.0	NOT MATCHED
"Facebook"	"Fleur du Jour"	"603 St Clair St West"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68208"	"-79.42247"	"Restaurant"	"166522562"	"08:30-18:00"	"08:30-17:00"	"08:30-18:00"	"08:30-18:00"	"08:30-18:00"	"08:30-18:00"	"NA-NA"	 32	7.663998e+01	420	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Albert's Real Jamaican Foods"	"542 St Clair Ave W"	"Toronto"	"ON"	"M6C 1A5"	"Canada"	"43.68293"	"-79.42073"	"Fast Food Restaurant, Diner, Caribbean Restaurant"	"4166589445"	"10:00-23:00"	"10:00-23:00"	"10:00-23:00"	"10:00-00:30"	"09:00-02:30"	"09:00-02:30"	"09:00-23:00"	 25	9.552702e+01	420	12.5	-5	 0	 0	  7.5	NOT MATCHED
"Facebook"	"Philosophy Fitness - St. Clair West"	"575 St Clair Ave W"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68229"	"-79.42133"	"Personal Trainer, College & University"	"165099146"	"06:00-21:00"	"06:00-21:00"	"06:00-21:00"	"06:00-21:00"	"06:00-21:00"	"07:00-14:00"	"07:00-14:00"	 50	2.124462e+01	420	25.0	10	 0	20	 55.0	NOT MATCHED
"Facebook"	"El Fogon Restaurant"	"543 St Clair Ave West"	"Toronto"	"ON"	"M6C1A3"	"Canada"	"43.68246"	"-79.42049"	"Peruvian Restaurant, Family Style Restaurant"	"168508041"	""	""	""	""	""	""	""	 32	8.932198e+01	420	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Dr. Bernarda Rosales Versonilla Family and Cosmetic Dentistry."	"203-550 St Clair Ave West"	"Toronto"	"ON"	"M6C1A5"	"Canada"	"43.68287"	"-79.42112"	"Dentist & Dental Office"	"166533368"	""	""	""	""	""	""	""	 19	7.031517e+01	420	 9.5	-5	 0	 0	  4.5	NOT MATCHED
"Facebook"	"Da Maria Pizzeria"	"572 St Clair Ave W"	"Toronto"	"ON"	"M6C 1A6"	"Canada"	"43.6826"	"-79.42219"	"Pizza Place"	"4166531043"	"12:00-23:59"	"12:00-00:00"	"12:00-00:00"	"12:00-00:00"	"12:00-00:00"	"12:00-00:00"	"17:00-22:00"	 21	5.681321e+01	420	10.5	 0	 0	 0	 10.5	NOT MATCHED
"Facebook"	"Solutions Health Care Associates"	"578 St. Clair Ave West"	"Toronto"	"ON"	"M6C 1A6"	"Canada"	"43.68257"	"-79.42242"	"Medical Center"	"166544552"	""	""	""	""	""	""	""	 36	7.201013e+01	420	18.0	-5	 0	 0	 13.0	NOT MATCHED
"Facebook"	"Julibe Pilipino Food Store"	"556 St Clair Ave W"	"Toronto"	"ON"	"M6C1A5"	"Canada"	"43.68277"	"-79.42161"	"Shopping & Retail"	"1(4166531672"	""	""	""	""	""	""	""	 32	4.836902e+01	420	16.0	 2	 0	 0	 18.0	NOT MATCHED
"Facebook"	"All Star Driving School Toronto"	"201- 550 St.Clair Ave W"	"Toronto"	"ON"	"M6C 1A5"	"Canada"	"43.68287"	"-79.42112"	"Driving School, School"	"4164105050"	""	""	""	""	""	""	""	 33	7.031517e+01	420	16.5	-5	 0	 0	 11.5	NOT MATCHED
"Facebook"	"Tiffany Nail & Spa"	"550 St Clair Ave West"	"Toronto"	"ON"	"M6C 1A5"	"Canada"	"43.68287"	"-79.42112"	"Nail Salon"	"165515018"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"08:00-18:00"	 29	7.031517e+01	420	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Bam Dogwash & Pet Boutique"	"571 St. Clair Ave. West"	"Toronto"	"ON"	"M6C1A3"	"Canada"	"43.68233"	"-79.42114"	"Pet Supplies, Pet Groomer"	"165466999"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-18:00"	"11:00-17:00"	"NA-NA"	 28	3.592442e+01	420	14.0	 5	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Peek a Boo Kids Store"	"603 St Clair Ave W"	"Toronto"	"ON"		"Canada"	"43.6822262"	"-79.4225679"	"Baby & Children's Clothing Store"	"14166542489"	""	""	""	""	""	""	""	 30	7.997003e+01	420	15.0	-5	 0	 0	 10.0	NOT MATCHED
"Facebook"	"Artisan Shows"	"579 St Clair Avenue West"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68226"	"-79.4214"	"Arts & Crafts Store, Jewelry & Watches Store"	"479997365"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"12:00-16:00"	"NA-NA"	 40	1.720152e+01	420	20.0	15	 0	 0	 35.0	NOT MATCHED
"Facebook"	"St. Clair Dance Collective"	"575 St. Clair Ave W"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68229"	"-79.42133"	"Dance Studio"	"476068337"	""	""	""	""	""	""	""	 32	2.124462e+01	420	16.0	10	 0	 0	 26.0	NOT MATCHED
"Facebook"	"Goodwill"	"585 Saint Clair Ave W"	"Toronto"	"ON"	"M6C 1A3"	"Canada"	"43.68218"	"-79.42162"	"Thrift & Consignment Store"	"14166565550"	""	""	""	""	""	""	""	 10	1.756001e+01	420	 5.0	15	 0	 0	 20.0	NOT MATCHED
"Facebook"	"The Renovators Group"	"573 St Clair Avenue W"	"Toronto"	"ON"	"M6C"	"Canada"	"43.6824525"	"-79.4214246"	"Contractor"	"14164511829"	""	""	""	""	""	""	""	 31	1.838061e+01	420	15.5	15	 0	 0	 30.5	NOT MATCHED
"Google"	"BI-LO"	"8620 Camfield St"	"Charlotte"	"NC"	"28277"	"USA"	"35.053429"	"-80.8156376"	"shopping, food, shopping"	"+17045423336"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	"7:00 AM – 10:00 PM"	100	5.768834e+01	424	50.0	 0	10	20	 80.0	MATCHED
"Facebook"	"Ballantyne Ballroom"	"8610 Camfield St, Ste C"	"Charlotte"	"NC"	"28277"	"United States"	"35.052847962875"	"-80.81543012301"	"Dance Studio, Specialty School"	"7042084228"	"13:00-21:00"	"13:00-21:00"	"13:00-21:00"	"13:00-21:00"	"13:00-21:00"	"NA-NA"	"NA-NA"	 33	1.616098e+01	424	16.5	15	 0	 0	 31.5	NOT MATCHED
"Facebook"	"Supercuts"	"8610 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Hair Salon"	"7045420600"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"09:00-19:00"	"11:00-18:00"	  0	3.404361e+01	424	 0.0	 5	 0	 0	  5.0	NOT MATCHED
"Facebook"	"Lotus Cafe Chinese Cuisine"	"8610 Camfield St Ste B"	"Charlotte"	"NC"	"28277"	"United States"	"35.052779042"	"-80.815513685"	"Chinese Restaurant"	"7043417222"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:30"	"11:00-22:30"	"11:00-22:30"	 26	1.634884e+01	424	13.0	15	 0	 0	 28.0	NOT MATCHED
"Facebook"	"Nail 2"	"8610 Camfield St Suite A"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Nail Salon"	"7045400804"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"09:30-19:00"	"NA-NA"	 36	3.404361e+01	424	18.0	 5	 0	 0	 23.0	NOT MATCHED
"Facebook"	"Bi-Lo Inc"	"8620 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.053405387863"	"-80.81504194385"	"Grocery Store, Pharmacy / Drugstore"	"7045423336"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	"07:00-23:00"	 71	7.415595e+01	424	35.5	-5	10	20	 60.5	NOT MATCHED
"Facebook"	"Fred Astaire"	"8610 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.05284332549"	"-80.81543132282"	"Dance Studio"	"7042084228"	""	""	""	""	""	""	""	 24	1.629976e+01	424	12.0	15	 0	 0	 27.0	NOT MATCHED
"Facebook"	"American Ballroom Dance Charlotte"	"8610 Camfield St Ste C"	"Charlotte"	"NC"	"28277"	"United States"	"35.052841311569"	"-80.815421504887"	"Dance Studio"	"7048212582"	"13:00-22:00"	"13:00-22:00"	"13:00-22:00"	"13:00-22:00"	"NA-NA"	"NA-NA"	"NA-NA"	 21	1.719603e+01	424	10.5	15	 0	 0	 25.5	NOT MATCHED
"Facebook"	"Ballroom V"	"8610 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Dance & Night Club, Sports & Recreation Venue, Specialty School"		""	""	""	""	""	""	""	 40	3.404361e+01	424	20.0	 5	 0	 0	 25.0	NOT MATCHED
"Facebook"	"Hungry Howie's Pizza Charlotte"	"8610 Camfield St, Ste F"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Pizza Place, Fast Food Restaurant"	"7045437900"	""	""	""	""	""	""	""	 11	3.404361e+01	424	 5.5	 5	 0	 0	 10.5	NOT MATCHED
"Facebook"	"King Tiger Tae Kwon Do of Ballantyne"	"8610-E Camfield St."	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Martial Arts School"	"7048514008"	"16:00-19:00"	"16:00-20:00"	"16:00-19:00"	"16:00-20:00"	"NA-NA"	"NA-NA"	"NA-NA"	 20	3.404361e+01	424	10.0	 5	 0	 0	 15.0	NOT MATCHED
"Facebook"	"Authentic Indian Food"	"8624 Camfield st c"	"Charlotte"	"NC"	"20120"	"United States"	"35.05316"	"-80.81537"	"Indian Restaurant, Grocery Store"	"5712417185"	"09:58-17:00"	"05:00-17:00"	"09:00-17:00"	"09:00-17:00"	"05:00-17:00"	"05:00-17:00"	"05:00-17:00"	 23	3.404361e+01	424	11.5	 5	 0	20	 36.5	NOT MATCHED
"Facebook"	"Living Lines - Studio of Creative Dance"	"Ballantyne Ballroom, 8610 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"School, Performance & Event Venue"	"7047798599"	""	""	""	""	""	""	""	 19	3.404361e+01	424	 9.5	 5	 0	 0	 14.5	NOT MATCHED
"Facebook"	"Dr. Phone Fix Charlotte"	"8624 Camfield St"	"Charlotte"	"NC"	"28277"	"United States"	"35.05316"	"-80.81537"	"Mobile Phone Shop, Accessories"	"7045437588"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-17:00"	"NA-NA"	 22	3.404361e+01	424	11.0	 5	 0	20	 36.0	NOT MATCHED
